,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
27745,PG3500,Ceiriog,"Hughes, John Ceiriog",1832.0,1887.0,['cy'],23,"'Ballads, Welsh -- Texts', 'Wales -- Poetry'",Text,'Wales -- Poetry'
27771,PG35033,Wayside Weeds,"Ellis, William Hodgson",1845.0,1921.0,['en'],24,'Canadian poetry',Text,'Canadian poetry'
27791,PG35051,Ruthless Rhymes for Heartless Homes,"Graham, Harry",1874.0,1936.0,['en'],138,"'Humorous poetry, English'",Text,'Humorous poetry
27799,PG35059,Familiar Faces,"Graham, Harry",1874.0,1936.0,['en'],28,"'Humorous poetry, English'",Text,'Humorous poetry
27842,PG35098,Sonnets and Songs,"Whitney, Helen Hay",1875.0,1944.0,['en'],32,'American poetry',Text,'American poetry'
27848,PG35102,Udvalgte Digtninger,"Heiberg, J. L. (Johan Ludvig)",1791.0,1860.0,['da'],24,'Danish poetry',Text,'Danish poetry'
27862,PG35115,"Wine, Water, and Song","Chesterton, G. K. (Gilbert Keith)",1874.0,1936.0,['en'],84,'English poetry',Text,'English poetry'
27927,PG35174,"Studies in the Poetry of Italy, Part I. Roman","Miller, Frank Justus",1858.0,1938.0,['en'],28,'Latin poetry -- History and criticism',Text,'Latin poetry -- History and criticism'
27942,PG35188,The Fire Bird,"Stratton-Porter, Gene",1863.0,1924.0,['en'],69,"'Indians of North America -- Poetry', 'American poetry'",Text,'Indians of North America -- Poetry'
27942,PG35188,The Fire Bird,"Stratton-Porter, Gene",1863.0,1924.0,['en'],69,"'Indians of North America -- Poetry', 'American poetry'",Text,'American poetry'
27945,PG35190,Torrent of Portyngale,,,,['en'],105,"'Romances, English', 'Knights and knighthood -- Poetry'",Text,'Knights and knighthood -- Poetry'
27948,PG35193,"A Season at Harrogate: In a Series of Poetical Epistles, from Benjamin Blunderhead, Esquire, to His Mother, in Derbyshire. With Useful and Copious Notes, Descriptive of the Objects Most Worthy of Attention in the Vicinity of Harrogate","Hofland, Mrs. (Barbara)",1770.0,1844.0,['en'],19,'Harrogate (England) -- Poetry',Text,'Harrogate (England) -- Poetry'
27986,PG35227,A Selection from the Poems of William Morris,"Morris, William",1834.0,1896.0,['en'],47,'English poetry -- 19th century',Text,'English poetry -- 19th century'
28004,PG35243,Right off the Bat: Baseball Ballads,"Kirk, William Frederick",1877.0,1927.0,['en'],24,"'Baseball -- Poetry', 'Baseball -- Humor'",Text,'Baseball -- Poetry'
28022,PG3525,"Music, and Other Poems","Van Dyke, Henry",1852.0,1933.0,['en'],96,'American poetry',Text,'American poetry'
28023,PG35260,"Rubáiyát of Omar Khayyam, Rendered into English Verse",Omar Khayyam,1048.0,1122.0,['en'],712,'Persian poetry -- Translations into English',Text,'Persian poetry -- Translations into English'
28043,PG35279,The Literature of Ecstasy,"Mordell, Albert",1885.0,1965.0,['en'],80,"'Poetry', 'Ecstasy'",Text,'Poetry'
28052,PG35287,"Awd Isaac, The Steeple Chase, and Other Poems: With a glossary of the Yorkshire Dialect","Castillo, John",1792.0,1845.0,['en'],23,"'English poetry -- England -- Yorkshire', 'English language -- Dialects', 'English language -- Dialects -- England -- Yorkshire', 'English poetry', 'Yorkshire (England) -- Poetry'",Text,'English poetry -- England -- Yorkshire'
28052,PG35287,"Awd Isaac, The Steeple Chase, and Other Poems: With a glossary of the Yorkshire Dialect","Castillo, John",1792.0,1845.0,['en'],23,"'English poetry -- England -- Yorkshire', 'English language -- Dialects', 'English language -- Dialects -- England -- Yorkshire', 'English poetry', 'Yorkshire (England) -- Poetry'",Text,'English poetry'
28052,PG35287,"Awd Isaac, The Steeple Chase, and Other Poems: With a glossary of the Yorkshire Dialect","Castillo, John",1792.0,1845.0,['en'],23,"'English poetry -- England -- Yorkshire', 'English language -- Dialects', 'English language -- Dialects -- England -- Yorkshire', 'English poetry', 'Yorkshire (England) -- Poetry'",Text,'Yorkshire (England) -- Poetry'
28069,PG35301,Łąka,"Leśmian, Bolesław",1877.0,1937.0,['pl'],58,'Polish poetry',Text,'Polish poetry'
28093,PG35323,Poezii,"Eminescu, Mihai",1850.0,1889.0,['ro'],693,'Romanian poetry',Text,'Romanian poetry'
28130,PG35357,Curious Creatures,Anonymous,,,['en'],28,'Animals -- Juvenile poetry',Text,'Animals -- Juvenile poetry'
28171,PG35394,The Bridling of Pegasus: Prose Papers on Poetry,"Austin, Alfred",1835.0,1913.0,['en'],46,'Poetry',Text,'Poetry'
28178,PG353,"In Flanders Fields, and Other Poems","McCrae, John",1872.0,1918.0,['en'],255,"'World War, 1914-1918 -- Poetry', 'McCrae, John, 1872-1918', 'English poetry', 'Patriotic poetry'",Text,1914-1918 -- Poetry'
28178,PG353,"In Flanders Fields, and Other Poems","McCrae, John",1872.0,1918.0,['en'],255,"'World War, 1914-1918 -- Poetry', 'McCrae, John, 1872-1918', 'English poetry', 'Patriotic poetry'",Text,'English poetry'
28178,PG353,"In Flanders Fields, and Other Poems","McCrae, John",1872.0,1918.0,['en'],255,"'World War, 1914-1918 -- Poetry', 'McCrae, John, 1872-1918', 'English poetry', 'Patriotic poetry'",Text,'Patriotic poetry'
28181,PG35402,Poems & Ballads (First Series),"Swinburne, Algernon Charles",1837.0,1909.0,['en'],251,"'Ballads, English', 'English poetry'",Text,'English poetry'
28186,PG35407,Rimas,"Mitre, Bartolomé",1821.0,1906.0,['es'],33,'Poetry',Text,'Poetry'
28191,PG35411,Myra's Well: A Tale of All-Hallow-E'en,"Dawson, George Francis",,,['en'],25,'Halloween -- Poetry',Text,'Halloween -- Poetry'
28236,PG35452,"Gobolinks; or, Shadow Pictures for Young and Old","Paine, Albert Bigelow",1861.0,1937.0,['en'],83,"'Poetry', 'Inkblots'",Text,'Poetry'
28244,PG3545,The Complete Poetical Works of Oliver Goldsmith,"Goldsmith, Oliver",,1774.0,['en'],104,"'Literature -- Collections', 'English poetry'",Text,'English poetry'
28261,PG35475,Songs of the Prairie,"Stead, Robert J. C.",1880.0,1959.0,['en'],29,"'Canadian poetry', 'Prairie Provinces -- Poetry'",Text,'Canadian poetry'
28261,PG35475,Songs of the Prairie,"Stead, Robert J. C.",1880.0,1959.0,['en'],29,"'Canadian poetry', 'Prairie Provinces -- Poetry'",Text,'Prairie Provinces -- Poetry'
28265,PG35479,Songs and Ballads of the Southern People: 1861-1865,,,,['en'],64,"'American poetry -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'War poetry, American', 'Southern States -- Poetry'",Text,'American poetry -- Southern States'
28265,PG35479,Songs and Ballads of the Southern People: 1861-1865,,,,['en'],64,"'American poetry -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'War poetry, American', 'Southern States -- Poetry'",Text,1861-1865 -- Poetry'
28265,PG35479,Songs and Ballads of the Southern People: 1861-1865,,,,['en'],64,"'American poetry -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'War poetry, American', 'Southern States -- Poetry'",Text,'War poetry
28265,PG35479,Songs and Ballads of the Southern People: 1861-1865,,,,['en'],64,"'American poetry -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'War poetry, American', 'Southern States -- Poetry'",Text,'Southern States -- Poetry'
28285,PG35497,Three Sunsets and Other Poems,"Carroll, Lewis",1832.0,1898.0,['en'],90,'Poetry',Text,'Poetry'
28286,PG35498,Les Rythmes souverains: Poèmes,"Verhaeren, Emile",1855.0,1916.0,['fr'],44,'Poetry',Text,'Poetry'
28288,PG3549,Cowley's Essays,"Cowley, Abraham",1618.0,1667.0,['en'],108,"'Poetry', 'Philosophy', 'Essays'",Text,'Poetry'
28306,PG35515,Arthur Machen: A Novelist of Ecstasy and Sin: With Two Uncollected Poems by Arthur Machen,"Starrett, Vincent",1886.0,1974.0,['en'],39,"'Poetry', 'Machen, Arthur, 1863-1947'",Text,'Poetry'
28316,PG35524,Contemporary Belgian Poetry: Selected and Translated by Jethro Bithell,,,,['en'],69,"'Belgian poetry (French) -- Translations into English', 'French poetry -- Translations into English'",Text,'Belgian poetry (French) -- Translations into English'
28316,PG35524,Contemporary Belgian Poetry: Selected and Translated by Jethro Bithell,,,,['en'],69,"'Belgian poetry (French) -- Translations into English', 'French poetry -- Translations into English'",Text,'French poetry -- Translations into English'
28329,PG35536,The Poems and Verses of Charles Dickens,"Dickens, Charles",1812.0,1870.0,['en'],95,"'England -- Social life and customs -- 19th century -- Poetry', 'English poetry -- 19th century'",Text,'England -- Social life and customs -- 19th century -- Poetry'
28329,PG35536,The Poems and Verses of Charles Dickens,"Dickens, Charles",1812.0,1870.0,['en'],95,"'England -- Social life and customs -- 19th century -- Poetry', 'English poetry -- 19th century'",Text,'English poetry -- 19th century'
28340,PG35546,A Lowden Sabbath Morn,"Stevenson, Robert Louis",1850.0,1894.0,['en'],34,'Sabbath -- Poetry',Text,'Sabbath -- Poetry'
28348,PG35553,"The Anglican Friar, and the Fish which he Took by Hook and by Crook: A Comic Legend","Novice, active 19th century",,,['en'],18,"'Poetry', 'Fishing -- Poetry'",Text,'Poetry'
28348,PG35553,"The Anglican Friar, and the Fish which he Took by Hook and by Crook: A Comic Legend","Novice, active 19th century",,,['en'],18,"'Poetry', 'Fishing -- Poetry'",Text,'Fishing -- Poetry'
28414,PG35612,"Three Philosophical Poets: Lucretius, Dante, and Goethe","Santayana, George",1863.0,1952.0,['en'],110,"'Philosophy in literature', 'Lucretius Carus, Titus', 'Dante Alighieri, 1265-1321', 'Goethe, Johann Wolfgang von, 1749-1832', 'Didactic poetry -- History and criticism'",Text,'Didactic poetry -- History and criticism'
28474,PG35667,Sour Grapes: A Book of Poems,"Williams, William Carlos",1883.0,1963.0,['en'],186,'American poetry',Text,'American poetry'
28527,PG35714,"How She Felt in Her First Corset, and Other Poems","Alderson, Matthew W.",1855.0,1924.0,['en'],18,'American poetry -- 19th century',Text,'American poetry -- 19th century'
28596,PG35777,Governor Winthrop's Return to Boston: An Interview with a Great Character,"Warren, George Washington",1813.0,1883.0,['en'],22,"'Winthrop, John, 1588-1649 -- Poetry'",Text,1588-1649 -- Poetry'
28598,PG35779,"The Cornflower, and Other Poems","Blewett, Jean",1862.0,1934.0,['en'],17,'Canadian poetry',Text,'Canadian poetry'
28600,PG35780,"Two Fishers, and Other Poems","Palmer, Herbert E. (Herbert Edward)",1880.0,1961.0,['en'],13,"'World War, 1914-1918 -- Poetry', 'English poetry'",Text,1914-1918 -- Poetry'
28600,PG35780,"Two Fishers, and Other Poems","Palmer, Herbert E. (Herbert Edward)",1880.0,1961.0,['en'],13,"'World War, 1914-1918 -- Poetry', 'English poetry'",Text,'English poetry'
28616,PG35795,Gedichte und Sprüche in Auswahl,"Walther, von der Vogelweide",1169.0,1229.0,['de'],111,"'German poetry -- Middle High German, 1050-1500'",Text,'German poetry -- Middle High German
28625,PG35802,Lusitania: Canti popolari portoghesi,,,,['it'],16,"'Ballads, Portuguese -- Texts', 'Portuguese poetry -- Translations into Italian', 'Folk songs, Portuguese -- Texts'",Text,'Portuguese poetry -- Translations into Italian'
28675,PG35848,Gaudeamus! Humorous Poems,"Scheffel, Joseph Victor von",1826.0,1886.0,['en'],53,"'German poetry -- Translations into English', 'German wit and humor'",Text,'German poetry -- Translations into English'
28708,PG35878,Les Troubadours: Leurs vies — leurs oeuvres — leur influence,"Anglade, Joseph",1868.0,1930.0,['fr'],49,"'Troubadours', 'Provençal poetry -- History and criticism', 'Civilization, Medieval, in literature', 'Poets, Provençal -- Biography'",Text,'Provençal poetry -- History and criticism'
28737,PG35903,Rose Leaf and Apple Leaf,"Rodd, Rennell",1858.0,1941.0,['en'],35,'English poetry -- 19th century',Text,'English poetry -- 19th century'
28741,PG35907,"Love, Worship and Death: Some Renderings from the Greek Anthology","Rodd, Rennell",1858.0,1941.0,['en'],17,'Greek poetry -- Translations into English',Text,'Greek poetry -- Translations into English'
28758,PG35922,"Victorian Ode for Jubilee Day, 1897","Thompson, Francis",1859.0,1907.0,['en'],19,"'Victoria, Queen of Great Britain, 1819-1901 -- Anniversaries, etc. -- Poetry'",Text,etc. -- Poetry'
28759,PG35923,Ilolaulu Jesuksesta,"Salamnius, Mattias",1650.0,1691.0,['fi'],16,'Jesus Christ -- Poetry',Text,'Jesus Christ -- Poetry'
28834,PG35991,Domesday Book,"Masters, Edgar Lee",1868.0,1950.0,['en'],73,"'Narrative poetry, American', 'American fiction', 'Detective and mystery stories, American'",Text,'Narrative poetry
28839,PG35996,"The Dawn Patrol, and other poems of an aviator","Bewsher, Paul",1894.0,1966.0,['en'],21,"'World War, 1914-1918 -- Poetry', 'Aeronautics -- Poetry'",Text,1914-1918 -- Poetry'
28839,PG35996,"The Dawn Patrol, and other poems of an aviator","Bewsher, Paul",1894.0,1966.0,['en'],21,"'World War, 1914-1918 -- Poetry', 'Aeronautics -- Poetry'",Text,'Aeronautics -- Poetry'
28851,PG36005,My Treasure,,,,['en'],63,"'Conduct of life -- Juvenile fiction', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile fiction', ""Children's stories""",Text,"""Children's poetry"""
28866,PG36019,Korven kaikuja: Hengellisiä lauluja,"Jaakkola, Efraim",,,['fi'],17,'Poetry',Text,'Poetry'
28887,PG36038,Fiscal Ballads,"Graham, Harry",1874.0,1936.0,['en'],33,"'Tariff -- Great Britain -- Poetry', 'Chamberlain, Joseph, 1836-1914 -- Poetry', 'Great Britain -- Politics and government -- 1901-1910 -- Poetry', 'Free trade -- Poetry'",Text,'Tariff -- Great Britain -- Poetry'
28887,PG36038,Fiscal Ballads,"Graham, Harry",1874.0,1936.0,['en'],33,"'Tariff -- Great Britain -- Poetry', 'Chamberlain, Joseph, 1836-1914 -- Poetry', 'Great Britain -- Politics and government -- 1901-1910 -- Poetry', 'Free trade -- Poetry'",Text,1836-1914 -- Poetry'
28887,PG36038,Fiscal Ballads,"Graham, Harry",1874.0,1936.0,['en'],33,"'Tariff -- Great Britain -- Poetry', 'Chamberlain, Joseph, 1836-1914 -- Poetry', 'Great Britain -- Politics and government -- 1901-1910 -- Poetry', 'Free trade -- Poetry'",Text,'Great Britain -- Politics and government -- 1901-1910 -- Poetry'
28887,PG36038,Fiscal Ballads,"Graham, Harry",1874.0,1936.0,['en'],33,"'Tariff -- Great Britain -- Poetry', 'Chamberlain, Joseph, 1836-1914 -- Poetry', 'Great Britain -- Politics and government -- 1901-1910 -- Poetry', 'Free trade -- Poetry'",Text,'Free trade -- Poetry'
28902,PG36051,Colors of Life: Poems and Songs and Sonnets,"Eastman, Max",1883.0,1969.0,['en'],31,'American poetry -- 20th century',Text,'American poetry -- 20th century'
28912,PG36060,Dal profondo,"Negri, Ada",1870.0,1945.0,['it'],34,'Italian poetry',Text,'Italian poetry'
28913,PG36061,Maternità,"Negri, Ada",1870.0,1945.0,['it'],49,'Italian poetry',Text,'Italian poetry'
28915,PG36063,Tempeste,"Negri, Ada",1870.0,1945.0,['it'],37,'Italian poetry',Text,'Italian poetry'
28920,PG36068,Poems of James McIntyre,"McIntyre, James",1827.0,1906.0,['en'],65,"'Canadian poetry', 'Canada -- Poetry', 'Cheese -- Poetry'",Text,'Canadian poetry'
28920,PG36068,Poems of James McIntyre,"McIntyre, James",1827.0,1906.0,['en'],65,"'Canadian poetry', 'Canada -- Poetry', 'Cheese -- Poetry'",Text,'Canada -- Poetry'
28920,PG36068,Poems of James McIntyre,"McIntyre, James",1827.0,1906.0,['en'],65,"'Canadian poetry', 'Canada -- Poetry', 'Cheese -- Poetry'",Text,'Cheese -- Poetry'
28923,PG36070,Kertovaisia runoelmia: Alkuperäisiä,Various,,,['fi'],17,'Poetry',Text,'Poetry'
28946,PG36091,An Anthology of Jugoslav Poetry; Serbian Lyrics,,,,['en'],37,"'Serbian poetry -- Translations into English', 'Folk songs, Serbian'",Text,'Serbian poetry -- Translations into English'
28949,PG36094,"Our Boys, and Other Poems","Strang, Alan L.",1908.0,1919.0,['en'],13,"'World War, 1914-1918 -- Poetry', 'American poetry'",Text,1914-1918 -- Poetry'
28949,PG36094,"Our Boys, and Other Poems","Strang, Alan L.",1908.0,1919.0,['en'],13,"'World War, 1914-1918 -- Poetry', 'American poetry'",Text,'American poetry'
28953,PG36098,The Flowers of Evil,"Baudelaire, Charles",1821.0,1867.0,['en'],3063,'French poetry -- Translations into English',Text,'French poetry -- Translations into English'
28995,PG36135,"The Spawn of Ixion; Or, The 'Biter Bit.' An Allegory","Cooley, James Ewing",1802.0,1882.0,['en'],17,'Poetry',Text,'Poetry'
28997,PG36137,The Preface to the Aeneis of Virgil (1718),"Trapp, Joseph",1679.0,1747.0,['en'],43,"'Virgil. Aeneis', 'Aeneas (Legendary character) -- In literature', 'Epic poetry, Latin -- History and criticism', 'Rome -- In literature'",Text,'Epic poetry
29010,PG36149,Songs and Satires,"Masters, Edgar Lee",1868.0,1950.0,['en'],48,'American poetry',Text,'American poetry'
29012,PG36150,Hoosier Lyrics,"Field, Eugene",1850.0,1895.0,['en'],44,"'Dialect poetry, American'",Text,'Dialect poetry
29015,PG36153,"Memorial Day, and Other Verse (Original and Translated)","Reed, Helen Leah",,1926.0,['en'],30,'Poetry',Text,'Poetry'
29031,PG36168,"Rosemary and Rue, by Amber","Holden, Martha Everts",,1896.0,['en'],37,"'American poetry', 'American essays', 'Conduct of life'",Text,'American poetry'
29082,PG36214,"Virginia: A Tragedy, and Other Poems","Gilmore, Marion Forster",1887.0,,['en'],19,"'Virginia, daughter of Virginius (Legendary character) -- Drama', 'Poetry', 'Tragedies'",Text,'Poetry'
29109,PG36239,Fatalità,"Negri, Ada",1870.0,1945.0,['it'],43,'Italian poetry',Text,'Italian poetry'
29119,PG36248,Ιλιάδα,Homer,-750.0,-650.0,['el'],442,"'Trojan War -- Poetry', 'Achilles (Mythological character) -- Poetry', 'Epic poetry, Greek'",Text,'Trojan War -- Poetry'
29119,PG36248,Ιλιάδα,Homer,-750.0,-650.0,['el'],442,"'Trojan War -- Poetry', 'Achilles (Mythological character) -- Poetry', 'Epic poetry, Greek'",Text,'Achilles (Mythological character) -- Poetry'
29119,PG36248,Ιλιάδα,Homer,-750.0,-650.0,['el'],442,"'Trojan War -- Poetry', 'Achilles (Mythological character) -- Poetry', 'Epic poetry, Greek'",Text,'Epic poetry
29162,PG36287,The Poems and Prose Poems of Charles Baudelaire: with an Introductory Preface by James Huneker,"Baudelaire, Charles",1821.0,1867.0,['en'],475,"'Prose poems', 'French poetry -- Translations into English'",Text,'French poetry -- Translations into English'
29165,PG3628,The Kingdom of Love,"Wilcox, Ella Wheeler",1850.0,1919.0,['en'],176,'American poetry',Text,'American poetry'
29183,PG36305,A Day with Walt Whitman,"Byron, May",1861.0,1936.0,['en'],40,"'American poetry -- 19th century', 'Whitman, Walt, 1819-1892'",Text,'American poetry -- 19th century'
29201,PG36321,Misrepresentative Men,"Graham, Harry",1874.0,1936.0,['en'],38,"'Humorous poetry', 'Nonsense verses', 'Biographical poetry'",Text,'Humorous poetry'
29201,PG36321,Misrepresentative Men,"Graham, Harry",1874.0,1936.0,['en'],38,"'Humorous poetry', 'Nonsense verses', 'Biographical poetry'",Text,'Biographical poetry'
29218,PG36337,A Day with Samuel Taylor Coleridge,"Byron, May",1861.0,1936.0,['en'],27,"'English poetry -- 19th century', 'Poets, English -- 19th century -- Biography', 'Coleridge, Samuel Taylor, 1772-1834'",Text,'English poetry -- 19th century'
29246,PG36362,Matkustus Belgiaan,"Reuter, Fritz",1810.0,1874.0,['fi'],22,"'Epic poetry, German -- Adaptations', 'Peasants -- Germany -- Fiction'",Text,'Epic poetry
29254,PG3636,The Fall of the Nibelungs,,,,['en'],26,"'Epic poetry, Germanic'",Text,'Epic poetry
29334,PG36441,The Art of Architecture: A Poem in Imitation of Horace's Art of Poetry,"Gwynn, John",1713.0,1786.0,['en'],23,"'Horace -- Parodies, imitations, etc.', 'Architecture -- Poetry'",Text,'Architecture -- Poetry'
29401,PG36501,"Olive Leaves; Or, Sketches of Character","Sigourney, L. H. (Lydia Howard)",1791.0,1865.0,['en'],34,"'Conduct of life -- Juvenile fiction', ""Children's poetry"", 'Christian life -- Juvenile fiction', ""Children's stories""",Text,"""Children's poetry"""
29408,PG36508,Eight Harvard Poets,,,,['en'],68,"'American poetry -- 20th century', 'College verse, American -- Massachusetts -- Cambridge'",Text,'American poetry -- 20th century'
29410,PG3650,"Selections from American poetry, with special reference to Poe, Longfellow, Lowell and Whittier",,,,['en'],114,'American poetry',Text,'American poetry'
29428,PG36526,Legendy i pieśni ludu polskiego nowo odkryte,"Maciejowski, Wacław Aleksander",1793.0,1883.0,['pl'],64,'Polish poetry',Text,'Polish poetry'
29447,PG36543,The Motley Muse (Rhymes for the Times),"Graham, Harry",1874.0,1936.0,['en'],33,"'Humorous poetry, English'",Text,'Humorous poetry
29519,PG36608,Obras posthumas,"Tolentino, Nicolau",1740.0,1811.0,['pt'],21,'Portuguese poetry',Text,'Portuguese poetry'
29529,PG36617,The Ballad of the Quest,"Sheard, Virna",1865.0,1943.0,['en'],23,'Canadian poetry',Text,'Canadian poetry'
29530,PG36618,Carry On!,"Sheard, Virna",1865.0,1943.0,['en'],29,'Canadian poetry',Text,'Canadian poetry'
29533,PG36620,"The Three Hills, and Other Poems","Baudelaire, Charles",1821.0,1867.0,['en'],47,'Poetry',Text,'Poetry'
29551,PG36637,A Key to Lord Tennyson's 'In Memoriam',"Gatty, Alfred",1813.0,1903.0,['en'],73,"'Elegiac poetry, English -- History and criticism', 'Tennyson, Alfred Tennyson, Baron, 1809-1892. In memoriam', 'Hallam, Arthur Henry, 1811-1833 -- In literature'",Text,'Elegiac poetry
29576,PG3665,Maurine and Other Poems,"Wilcox, Ella Wheeler",1850.0,1919.0,['en'],40,'American poetry',Text,'American poetry'
29578,PG36661,Kentucky Poems,"Cawein, Madison Julius",1865.0,1914.0,['en'],94,"'Kentucky -- Poetry', 'Poets, American -- Kentucky', 'Authors, American -- Kentucky'",Text,'Kentucky -- Poetry'
29581,PG36664,Goops and How to Be Them,"Burgess, Gelett",1866.0,1951.0,['en'],124,"'Etiquette for children and teenagers', 'Etiquette', 'Etiquette -- Juvenile poetry'",Text,'Etiquette -- Juvenile poetry'
29624,PG36702,Verse and Worse,"Graham, Harry",1874.0,1936.0,['en'],51,"'Humorous poetry, English'",Text,'Humorous poetry
29662,PG36737,The Book of the Duke of True Lovers,"Christine, de Pisan",1363.0,1430.0,['en'],90,"'Love poetry, French -- Translations into English'",Text,'Love poetry
29699,PG36770,Sun and Saddle Leather,"Clark, Badger",1883.0,1957.0,['en'],128,"'West (U.S.) -- Poetry', 'Cowboys -- Poetry'",Text,'West (U.S.) -- Poetry'
29699,PG36770,Sun and Saddle Leather,"Clark, Badger",1883.0,1957.0,['en'],128,"'West (U.S.) -- Poetry', 'Cowboys -- Poetry'",Text,'Cowboys -- Poetry'
29702,PG36773,Oxford Lectures on Poetry,"Bradley, A. C. (Andrew Cecil)",1851.0,1935.0,['en'],183,"'Wordsworth, William, 1770-1850 -- Criticism and interpretation', 'Poetry', 'Shakespeare, William, 1564-1616 -- Criticism and interpretation'",Text,'Poetry'
29712,PG36782,More Misrepresentative Men,"Graham, Harry",1874.0,1936.0,['en'],27,"'Humorous poetry', 'Nonsense verses', 'Biographical poetry'",Text,'Humorous poetry'
29712,PG36782,More Misrepresentative Men,"Graham, Harry",1874.0,1936.0,['en'],27,"'Humorous poetry', 'Nonsense verses', 'Biographical poetry'",Text,'Biographical poetry'
29723,PG36792,Esilio,"Negri, Ada",1870.0,1945.0,['it'],30,'Italian poetry',Text,'Italian poetry'
29736,PG36803,Rebel Verses,"Gilbert, Bernard",1882.0,1927.0,['en'],15,"'English poetry -- 20th century', 'Dialect poetry, English -- England -- Lincolnshire'",Text,'English poetry -- 20th century'
29736,PG36803,Rebel Verses,"Gilbert, Bernard",1882.0,1927.0,['en'],15,"'English poetry -- 20th century', 'Dialect poetry, English -- England -- Lincolnshire'",Text,'Dialect poetry
29767,PG36831,A Tree with a Bird in it:: A Symposium of Contemporary American Poets on Being Shown a Pear-tree on Which Sat a Grackle,"Widdemer, Margaret",1884.0,1978.0,['en'],60,"'American poetry -- 20th century', 'Parodies'",Text,'American poetry -- 20th century'
29778,PG36841,Mundus Foppensis: The Fop Display'd,,,,['en'],32,"'Sex role -- Poetry', 'Masculinity -- Poetry', 'Evelyn, Mary, 1665-1685. Mundus muliebris', 'Men -- Poetry'",Text,'Sex role -- Poetry'
29778,PG36841,Mundus Foppensis: The Fop Display'd,,,,['en'],32,"'Sex role -- Poetry', 'Masculinity -- Poetry', 'Evelyn, Mary, 1665-1685. Mundus muliebris', 'Men -- Poetry'",Text,'Masculinity -- Poetry'
29778,PG36841,Mundus Foppensis: The Fop Display'd,,,,['en'],32,"'Sex role -- Poetry', 'Masculinity -- Poetry', 'Evelyn, Mary, 1665-1685. Mundus muliebris', 'Men -- Poetry'",Text,'Men -- Poetry'
29804,PG36865,"Responsibilities, and other poems","Yeats, W. B. (William Butler)",1865.0,1939.0,['en'],148,'English poetry -- Irish authors',Text,'English poetry -- Irish authors'
29858,PG36913,"The Divine Vision, and Other Poems","Russell, George William",1867.0,1935.0,['en'],27,'Poetry',Text,'Poetry'
29860,PG36915,His Lady of the Sonnets,"Norwood, Robert Winkworth",1874.0,,['en'],14,'Canadian poetry',Text,'Canadian poetry'
29861,PG36916,The Piper and the Reed,"Norwood, Robert Winkworth",1874.0,,['en'],26,'Canadian poetry',Text,'Canadian poetry'
29871,PG36925,Indian and Other Tales,"Hope, M. L.",,,['en'],8,'Canadian poetry',Text,'Canadian poetry'
29876,PG3692,The House of Life,"Rossetti, Dante Gabriel",1828.0,1882.0,['en'],66,'English poetry -- 19th century',Text,'English poetry -- 19th century'
29882,PG36935,Legend of Barkhamsted Light House: A Tale from the Litchfield Hills of Connecticut,"Mills, Lewis Sprague",1874.0,1965.0,['en'],19,'Litchfield (Conn.) -- Poetry',Text,'Litchfield (Conn.) -- Poetry'
29903,PG36954,City Ballads,"Carleton, Will",1845.0,1912.0,['en'],35,'City and town life -- Poetry',Text,'City and town life -- Poetry'
29931,PG3697,A Century of Roundels,"Swinburne, Algernon Charles",1837.0,1909.0,['en'],86,'English poetry -- 19th century',Text,'English poetry -- 19th century'
29932,PG36980,Papers from Overlook-House,"Beasley, Frederic W.",1808.0,1878.0,['en'],25,"'Poetry', 'Short stories, American'",Text,'Poetry'
29942,PG3698,"The Task, and Other Poems","Cowper, William",1731.0,1800.0,['en'],752,'English poetry -- 18th century',Text,'English poetry -- 18th century'
29975,PG37018,Raittiutta runoissa I-II: Raittiuskokouksissa lausuttavaksi ja kotona luettavaksi,"Hellman, Juho",,,['fi'],16,'Temperance -- Poetry',Text,'Temperance -- Poetry'
29996,PG37037,Sääskiä: 1. parvi. Runollisia kokeita,"Rahkonen, Aleksanteri",1841.0,1877.0,['fi'],27,'Poetry',Text,'Poetry'
30005,PG37045,Sääskiä: 2. parvi. Runollisia kokeita,"Rahkonen, Aleksanteri",1841.0,1877.0,['fi'],19,'Poetry',Text,'Poetry'
30037,PG37074,Neghborly Poems and Dialect Sketches,"Riley, James Whitcomb",1849.0,1916.0,['en'],101,"'Dialect poetry, American', 'Dialect literature, American'",Text,'Dialect poetry
30049,PG37085,Outlook Odes,"Crosland, T. W. H. (Thomas William Hodgson)",1865.0,1924.0,['en'],27,'Poetry',Text,'Poetry'
30050,PG37086,The Dales of Arcady,"Ratcliffe, Dorothy Una",1891.0,1967.0,['en'],25,'Yorkshire (England) -- Poetry',Text,'Yorkshire (England) -- Poetry'
30051,PG37087,Poems,"Stuart, Muriel",1889.0,1967.0,['en'],27,'Poetry',Text,'Poetry'
30056,PG37091,A Song of the English,"Kipling, Rudyard",1865.0,1936.0,['en'],48,'Poetry',Text,'Poetry'
